Gene Symbol,Compartment
FASTKD3,Mitochondrion-Mtx
FASTKD5,Mitochondrion-Mtx
FDX1,Mitochondrion-Mtx
FDXR,Mitochondrion-Mtx
FECH,Mitochondrion-Mtx
FH,Mitochondrion-Mtx
GADD45GIP1,Mitochondrion-Mtx
GCDH,Mitochondrion-Mtx
GCSH,Mitochondrion-Mtx
GFM1,Mitochondrion-Mtx
GHITM,Mitochondrion-Mtx
GLS,Mitochondrion-Mtx
GLUD1,Mitochondrion-Mtx
GOT2,Mitochondrion-Mtx
GPT2,Mitochondrion-Mtx
GRHPR,Mitochondrion-Mtx
GRPEL1,Mitochondrion-Mtx
GRPEL2,Mitochondrion-Mtx
GRSF1,Mitochondrion-Mtx
GSR,Mitochondrion-Mtx
GTPBP10,Mitochondrion-Mtx
GTPBP6,Mitochondrion-Mtx
HADH,Mitochondrion-Mtx
HADHA,Mitochondrion-Mtx
HADHB,Mitochondrion-Mtx
HAGH,Mitochondrion-Mtx
HARS2,Mitochondrion-Mtx
HINT2,Mitochondrion-Mtx
HSCB,Mitochondrion-Mtx
HSD17B10,Mitochondrion-Mtx
HSD17B8,Mitochondrion-Mtx
HSPA9,Mitochondrion-Mtx
HSPD1,Mitochondrion-Mtx
HSPE1,Mitochondrion-Mtx
HTRA2,Mitochondrion-Mtx
IARS2,Mitochondrion-Mtx
IDH2,Mitochondrion-Mtx
IDH3A,Mitochondrion-Mtx
IDH3B,Mitochondrion-Mtx
IDH3G,Mitochondrion-Mtx
ISCU,Mitochondrion-Mtx
IVD,Mitochondrion-Mtx
KIAA0391,Mitochondrion-Mtx
KYAT3,Mitochondrion-Mtx
LACTB,Mitochondrion-Mtx
LAP3,Mitochondrion-Mtx
LARS2,Mitochondrion-Mtx
LETMD1,Mitochondrion-Mtx
LONP1,Mitochondrion-Mtx
LRPPRC,Mitochondrion-Mtx
LYPLA1,Mitochondrion-Mtx
LYRM7,Mitochondrion-Mtx
MALSU1,Mitochondrion-Mtx
MARS2,Mitochondrion-Mtx
MCAT,Mitochondrion-Mtx
MCUR1,Mitochondrion-Mtx
MDH2,Mitochondrion-Mtx
ME2,Mitochondrion-Mtx
MGME1,Mitochondrion-Mtx
MICU1,Mitochondrion-Mtx
MICU2,Mitochondrion-Mtx
MIPEP,Mitochondrion-Mtx
MMAB,Mitochondrion-Mtx
MMUT,Mitochondrion-Mtx
MRM3,Mitochondrion-Mtx
MRPL1,Mitochondrion-Mtx
MRPL10,Mitochondrion-Mtx
MRPL11,Mitochondrion-Mtx
MRPL12,Mitochondrion-Mtx
MRPL13,Mitochondrion-Mtx
MRPL14,Mitochondrion-Mtx
MRPL15,Mitochondrion-Mtx
MRPL16,Mitochondrion-Mtx
MRPL17,Mitochondrion-Mtx
MRPL18,Mitochondrion-Mtx
MRPL19,Mitochondrion-Mtx
MRPL2,Mitochondrion-Mtx
MRPL20,Mitochondrion-Mtx
MRPL21,Mitochondrion-Mtx
MRPL22,Mitochondrion-Mtx
MRPL23,Mitochondrion-Mtx
MRPL24,Mitochondrion-Mtx
MRPL27,Mitochondrion-Mtx
MRPL28,Mitochondrion-Mtx
MRPL3,Mitochondrion-Mtx
MRPL30,Mitochondrion-Mtx
MRPL32,Mitochondrion-Mtx
MRPL37,Mitochondrion-Mtx
MRPL38,Mitochondrion-Mtx
MRPL39,Mitochondrion-Mtx
MRPL4,Mitochondrion-Mtx
MRPL41,Mitochondrion-Mtx
MRPL43,Mitochondrion-Mtx
MRPL44,Mitochondrion-Mtx
MRPL46,Mitochondrion-Mtx
MRPL47,Mitochondrion-Mtx
MRPL48,Mitochondrion-Mtx
MRPL49,Mitochondrion-Mtx
MRPL50,Mitochondrion-Mtx
MRPL53,Mitochondrion-Mtx
MRPL55,Mitochondrion-Mtx
MRPL58,Mitochondrion-Mtx
MRPL9,Mitochondrion-Mtx
MRPS10,Mitochondrion-Mtx
MRPS11,Mitochondrion-Mtx
MRPS12,Mitochondrion-Mtx
MRPS14,Mitochondrion-Mtx
MRPS15,Mitochondrion-Mtx
MRPS16,Mitochondrion-Mtx
MRPS17,Mitochondrion-Mtx
MRPS18A,Mitochondrion-Mtx
MRPS18B,Mitochondrion-Mtx
MRPS2,Mitochondrion-Mtx
MRPS21,Mitochondrion-Mtx
MRPS22,Mitochondrion-Mtx
MRPS23,Mitochondrion-Mtx
MRPS24,Mitochondrion-Mtx
MRPS25,Mitochondrion-Mtx
MRPS26,Mitochondrion-Mtx
MRPS27,Mitochondrion-Mtx
MRPS28,Mitochondrion-Mtx
MRPS30,Mitochondrion-Mtx
MRPS31,Mitochondrion-Mtx
MRPS34,Mitochondrion-Mtx
MRPS35,Mitochondrion-Mtx
MRPS36,Mitochondrion-Mtx
MRPS5,Mitochondrion-Mtx
MRPS6,Mitochondrion-Mtx
MRPS7,Mitochondrion-Mtx
MRPS9,Mitochondrion-Mtx
MRRF,Mitochondrion-Mtx
MTERF3,Mitochondrion-Mtx
MTG1,Mitochondrion-Mtx
MTG2,Mitochondrion-Mtx
MTHFD1L,Mitochondrion-Mtx
MTHFD2,Mitochondrion-Mtx
MTO1,Mitochondrion-Mtx
MTPAP,Mitochondrion-Mtx
NADK2,Mitochondrion-Mtx
NARS2,Mitochondrion-Mtx
NAXE,Mitochondrion-Mtx
NDUFA10,Mitochondrion-Mtx
NDUFA12,Mitochondrion-Mtx
NDUFA2,Mitochondrion-Mtx
NDUFA5,Mitochondrion-Mtx
NDUFA6,Mitochondrion-Mtx
NDUFA7,Mitochondrion-Mtx
NDUFA9,Mitochondrion-Mtx
NDUFAF2,Mitochondrion-Mtx
NDUFAF7,Mitochondrion-Mtx
NDUFB9,Mitochondrion-Mtx
NDUFS6,Mitochondrion-Mtx
NDUFS7,Mitochondrion-Mtx
NDUFS8,Mitochondrion-Mtx
NDUFV3,Mitochondrion-Mtx
NFS1,Mitochondrion-Mtx
NIPSNAP1,Mitochondrion-Mtx
NIPSNAP2,Mitochondrion-Mtx
NLN,Mitochondrion-Mtx
NSUN4,Mitochondrion-Mtx
NT5DC2,Mitochondrion-Mtx
OAT,Mitochondrion-Mtx
OGDH,Mitochondrion-Mtx
OXCT1,Mitochondrion-Mtx
PC,Mitochondrion-Mtx
PCK2,Mitochondrion-Mtx
PDE12,Mitochondrion-Mtx
PDHA1,Mitochondrion-Mtx
PDHB,Mitochondrion-Mtx
PDHX,Mitochondrion-Mtx
PDP1,Mitochondrion-Mtx
PDPR,Mitochondrion-Mtx
PITRM1,Mitochondrion-Mtx
PMPCA,Mitochondrion-Mtx
PMPCB,Mitochondrion-Mtx
PNPT1,Mitochondrion-Mtx
POLDIP2,Mitochondrion-Mtx
POLG,Mitochondrion-Mtx
POLRMT,Mitochondrion-Mtx
PPA2,Mitochondrion-Mtx
PPIF,Mitochondrion-Mtx
PRDX3,Mitochondrion-Mtx
PRDX5,Mitochondrion-Mtx
PTCD1,Mitochondrion-Mtx
PTCD3,Mitochondrion-Mtx
PUS1,Mitochondrion-Mtx
PYCR1,Mitochondrion-Mtx
PYCR2,Mitochondrion-Mtx
RARS2,Mitochondrion-Mtx
RCC1L,Mitochondrion-Mtx
RDH13,Mitochondrion-Mtx
SARS2,Mitochondrion-Mtx
SDHAF2,Mitochondrion-Mtx
SHMT2,Mitochondrion-Mtx
SLC25A32,Mitochondrion-Mtx
SLC25A4,Mitochondrion-Mtx
SLIRP,Mitochondrion-Mtx
SOD2,Mitochondrion-Mtx
SPR,Mitochondrion-Mtx
SPRYD4,Mitochondrion-Mtx
SSBP1,Mitochondrion-Mtx
SUCLA2,Mitochondrion-Mtx
SUCLG1,Mitochondrion-Mtx
SUCLG2,Mitochondrion-Mtx
SUPV3L1,Mitochondrion-Mtx
SURF1,Mitochondrion-Mtx
TAMM41,Mitochondrion-Mtx
TARS2,Mitochondrion-Mtx
TBRG4,Mitochondrion-Mtx
TEFM,Mitochondrion-Mtx
TFAM,Mitochondrion-Mtx
TFB1M,Mitochondrion-Mtx
TFB2M,Mitochondrion-Mtx
THNSL1,Mitochondrion-Mtx
TIMM10,Mitochondrion-Mtx
TIMM9,Mitochondrion-Mtx
TOP3A,Mitochondrion-Mtx
TRAP1,Mitochondrion-Mtx
TRMT10C,Mitochondrion-Mtx
TRMT61B,Mitochondrion-Mtx
TRNT1,Mitochondrion-Mtx
TRUB2,Mitochondrion-Mtx
TSFM,Mitochondrion-Mtx
TST,Mitochondrion-Mtx
TUFM,Mitochondrion-Mtx
TXN2,Mitochondrion-Mtx
WARS2,Mitochondrion-Mtx
XPNPEP3,Mitochondrion-Mtx
YARS2,Mitochondrion-Mtx
ARMC1,Mitochondrion-Mtx
MYO19,Mitochondrion-Mtx
VPS13A,Mitochondrion-Mtx
HAX1,Mitochondrion-Mtx
MRPL45,Mitochondrion-Mtx
AKAP1,Mitochondrion-OM
ATAD1,Mitochondrion-OM
CISD1,Mitochondrion-OM
CPT1A,Mitochondrion-OM
1-Mar,Mitochondrion-OM
2-Mar,Mitochondrion-OM
MAVS,Mitochondrion-OM
MFF,Mitochondrion-OM
MFN1,Mitochondrion-OM
MFN2,Mitochondrion-OM
NME3,Mitochondrion-OM
RHOT1,Mitochondrion-OM
RHOT2,Mitochondrion-OM
TMEM11,Mitochondrion-OM
TOMM40,Mitochondrion-OM
TOMM70,Mitochondrion-OM
VDAC1,Mitochondrion-OM
VDAC2,Mitochondrion-OM
VDAC3,Mitochondrion-OM
DCXR,Mitochondrion-OM
DNAJC19,Mitochondrion-OM
ECH1,Mitochondrion-OM
MACROD1,Mitochondrion-OM
MGST3,Mitochondrion-OM
MTCH1,Mitochondrion-OM
MTCH2,Mitochondrion-OM
RIDA,Mitochondrion-OM
TIMMDC1,Mitochondrion-OM
TOMM22,Mitochondrion-OM
TSPO,Mitochondrion-OM
NT5C3A,Mitochondrion-OM
TRABD,Mitochondrion-OM
AATF,Nuclear (HA Frac)
ABRAXAS1,Nuclear (HA Frac)
ABT1,Nuclear (HA Frac)
ACIN1,Nuclear (HA Frac)
ADAR,Nuclear (HA Frac)
ADNP,Nuclear (HA Frac)
AHCTF1,Nuclear (HA Frac)
AKAP8,Nuclear (HA Frac)
ALYREF,Nuclear (HA Frac)
ARHGAP11A,Nuclear (HA Frac)
ARID1A,Nuclear (HA Frac)
ARID2,Nuclear (HA Frac)
ARID3A,Nuclear (HA Frac)
ARID3B,Nuclear (HA Frac)
ATAD2,Nuclear (HA Frac)
ATAD2B,Nuclear (HA Frac)
ATF2,Nuclear (HA Frac)
AURKB,Nuclear (HA Frac)
BANP,Nuclear (HA Frac)
BARD1,Nuclear (HA Frac)
BAZ1A,Nuclear (HA Frac)
BAZ1B,Nuclear (HA Frac)
BAZ2A,Nuclear (HA Frac)
BCORL1,Nuclear (HA Frac)
BIRC5,Nuclear (HA Frac)
BMI1,Nuclear (HA Frac)
BRD1,Nuclear (HA Frac)
BRD7,Nuclear (HA Frac)
BRIX1,Nuclear (HA Frac)
BRPF1,Nuclear (HA Frac)
BRWD3,Nuclear (HA Frac)
C11orf95,Nuclear (HA Frac)
CASP8AP2,Nuclear (HA Frac)
CASZ1,Nuclear (HA Frac)
CBX2,Nuclear (HA Frac)
CBX8,Nuclear (HA Frac)
CCDC137,Nuclear (HA Frac)
CCDC59,Nuclear (HA Frac)
CDCA7,Nuclear (HA Frac)
CDCA7L,Nuclear (HA Frac)
CDCA8,Nuclear (HA Frac)
CDYL,Nuclear (HA Frac)
CEBPG,Nuclear (HA Frac)
CEBPZ,Nuclear (HA Frac)
CECR2,Nuclear (HA Frac)
CENPB,Nuclear (HA Frac)
CENPC,Nuclear (HA Frac)
CENPF,Nuclear (HA Frac)
CENPO,Nuclear (HA Frac)
CENPV,Nuclear (HA Frac)
CHAF1A,Nuclear (HA Frac)
CHAMP1,Nuclear (HA Frac)
CHD1,Nuclear (HA Frac)
CHTOP,Nuclear (HA Frac)
CIZ1,Nuclear (HA Frac)
COIL,Nuclear (HA Frac)
CPSF2,Nuclear (HA Frac)
CPSF4,Nuclear (HA Frac)
CREB1,Nuclear (HA Frac)
CTDSPL2,Nuclear (HA Frac)
DCAF13,Nuclear (HA Frac)
DDX10,Nuclear (HA Frac)
DDX21,Nuclear (HA Frac)
DDX27,Nuclear (HA Frac)
DDX31,Nuclear (HA Frac)
DDX39A,Nuclear (HA Frac)
DDX47,Nuclear (HA Frac)
DDX51,Nuclear (HA Frac)
DDX54,Nuclear (HA Frac)
DDX56,Nuclear (HA Frac)
DHX9,Nuclear (HA Frac)
DMAP1,Nuclear (HA Frac)
DNMT3A,Nuclear (HA Frac)
DNMT3B,Nuclear (HA Frac)
DNTTIP2,Nuclear (HA Frac)
EED,Nuclear (HA Frac)
EHMT1,Nuclear (HA Frac)
EHMT2,Nuclear (HA Frac)
ELAVL1,Nuclear (HA Frac)
EMG1,Nuclear (HA Frac)
ESCO1,Nuclear (HA Frac)
EZH2,Nuclear (HA Frac)
FAM208A,Nuclear (HA Frac)
FAM208B,Nuclear (HA Frac)
FIP1L1,Nuclear (HA Frac)
FTSJ3,Nuclear (HA Frac)
FYTTD1,Nuclear (HA Frac)
GLYR1,Nuclear (HA Frac)
GTPBP4,Nuclear (HA Frac)
H2AFY,Nuclear (HA Frac)
H2AFY2,Nuclear (HA Frac)
HASPIN,Nuclear (HA Frac)
HIRA,Nuclear (HA Frac)
HIST1H1D,Nuclear (HA Frac)
HIST2H3A,Nuclear (HA Frac)
HMGA2,Nuclear (HA Frac)
HMGXB4,Nuclear (HA Frac)
HNRNPA1,Nuclear (HA Frac)
HNRNPA2B1,Nuclear (HA Frac)
HNRNPC,Nuclear (HA Frac)
HNRNPDL,Nuclear (HA Frac)
HNRNPH1,Nuclear (HA Frac)
HNRNPH3,Nuclear (HA Frac)
HNRNPK,Nuclear (HA Frac)
HNRNPL,Nuclear (HA Frac)
HNRNPM,Nuclear (HA Frac)
HNRNPR,Nuclear (HA Frac)
HNRNPU,Nuclear (HA Frac)
HNRNPUL2,Nuclear (HA Frac)
HP1BP3,Nuclear (HA Frac)
IMP3,Nuclear (HA Frac)
IMP4,Nuclear (HA Frac)
INCENP,Nuclear (HA Frac)
JADE1,Nuclear (HA Frac)
JARID2,Nuclear (HA Frac)
KDM2A,Nuclear (HA Frac)
KDM4D,Nuclear (HA Frac)
KDM5B,Nuclear (HA Frac)
KHDRBS1,Nuclear (HA Frac)
KHDRBS3,Nuclear (HA Frac)
KHSRP,Nuclear (HA Frac)
KIF18B,Nuclear (HA Frac)
KIF22,Nuclear (HA Frac)
KMT2A,Nuclear (HA Frac)
KMT2B,Nuclear (HA Frac)
KNOP1,Nuclear (HA Frac)
LAS1L,Nuclear (HA Frac)
LLPH,Nuclear (HA Frac)
LMNB1,Nuclear (HA Frac)
LYAR,Nuclear (HA Frac)
MAK16,Nuclear (HA Frac)
MAU2,Nuclear (HA Frac)
MBD1,Nuclear (HA Frac)
MCM9,Nuclear (HA Frac)
MDC1,Nuclear (HA Frac)
MECP2,Nuclear (HA Frac)
MEN1,Nuclear (HA Frac)
MIS18BP1,Nuclear (HA Frac)
MKI67,Nuclear (HA Frac)
MPHOSPH10,Nuclear (HA Frac)
MSANTD4,Nuclear (HA Frac)
MSL1,Nuclear (HA Frac)
MTA1,Nuclear (HA Frac)
MTF2,Nuclear (HA Frac)
MYBBP1A,Nuclear (HA Frac)
NCBP3,Nuclear (HA Frac)
NCOA5,Nuclear (HA Frac)
NGDN,Nuclear (HA Frac)
NHP2,Nuclear (HA Frac)
NIFK,Nuclear (HA Frac)
NIPBL,Nuclear (HA Frac)
NKRF,Nuclear (HA Frac)
NOC2L,Nuclear (HA Frac)
NOC3L,Nuclear (HA Frac)
NOC4L,Nuclear (HA Frac)
NOL11,Nuclear (HA Frac)
NOL8,Nuclear (HA Frac)
NOL9,Nuclear (HA Frac)
NOLC1,Nuclear (HA Frac)
NOP2,Nuclear (HA Frac)
NOP53,Nuclear (HA Frac)
NOP56,Nuclear (HA Frac)
NOP58,Nuclear (HA Frac)
NOP9,Nuclear (HA Frac)
NOVA1,Nuclear (HA Frac)
NPAT,Nuclear (HA Frac)
NSA2,Nuclear (HA Frac)
NSD1,Nuclear (HA Frac)
NSD3,Nuclear (HA Frac)
NUCKS1,Nuclear (HA Frac)
NUP153,Nuclear (HA Frac)
NUP35,Nuclear (HA Frac)
NUP50,Nuclear (HA Frac)
NVL,Nuclear (HA Frac)
ONECUT2,Nuclear (HA Frac)
PARN,Nuclear (HA Frac)
PCGF1,Nuclear (HA Frac)
PELP1,Nuclear (HA Frac)
PES1,Nuclear (HA Frac)
PHC1,Nuclear (HA Frac)
PHC2,Nuclear (HA Frac)
PHF1,Nuclear (HA Frac)
PHF14,Nuclear (HA Frac)
PHF2,Nuclear (HA Frac)
PHF20L1,Nuclear (HA Frac)
PHF21A,Nuclear (HA Frac)
PNN,Nuclear (HA Frac)
POGZ,Nuclear (HA Frac)
PPAN,Nuclear (HA Frac)
PRDM2,Nuclear (HA Frac)
PRR3,Nuclear (HA Frac)
PSIP1,Nuclear (HA Frac)
PUM3,Nuclear (HA Frac)
PWP1,Nuclear (HA Frac)
PWP2,Nuclear (HA Frac)
PWWP3A,Nuclear (HA Frac)
RAD21,Nuclear (HA Frac)
RAI1,Nuclear (HA Frac)
RALY,Nuclear (HA Frac)
RBFOX2,Nuclear (HA Frac)
RBM14,Nuclear (HA Frac)
RBM22,Nuclear (HA Frac)
RBM4,Nuclear (HA Frac)
RBM45,Nuclear (HA Frac)
RBM4B,Nuclear (HA Frac)
RBMX,Nuclear (HA Frac)
RBMXL1,Nuclear (HA Frac)
RIF1,Nuclear (HA Frac)
RNPS1,Nuclear (HA Frac)
RPL7L1,Nuclear (HA Frac)
RRP12,Nuclear (HA Frac)
RRP1B,Nuclear (HA Frac)
RRP36,Nuclear (HA Frac)
RSF1,Nuclear (HA Frac)
RSL24D1,Nuclear (HA Frac)
SAFB,Nuclear (HA Frac)
SAFB2,Nuclear (HA Frac)
SALL1,Nuclear (HA Frac)
SALL3,Nuclear (HA Frac)
SAP18,Nuclear (HA Frac)
SCAF1,Nuclear (HA Frac)
SCAF11,Nuclear (HA Frac)
SCMH1,Nuclear (HA Frac)
SCML2,Nuclear (HA Frac)
SENP3,Nuclear (HA Frac)
SENP7,Nuclear (HA Frac)
SMARCA1,Nuclear (HA Frac)
SMARCA4,Nuclear (HA Frac)
SMARCA5,Nuclear (HA Frac)
SMPD4,Nuclear (HA Frac)
SNU13,Nuclear (HA Frac)
SNW1,Nuclear (HA Frac)
SON,Nuclear (HA Frac)
SP4,Nuclear (HA Frac)
SPEN,Nuclear (HA Frac)
SPOUT1,Nuclear (HA Frac)
SRCAP,Nuclear (HA Frac)
SRFBP1,Nuclear (HA Frac)
SRSF3,Nuclear (HA Frac)
SSRP1,Nuclear (HA Frac)
STAG1,Nuclear (HA Frac)
STRBP,Nuclear (HA Frac)
SUGP2,Nuclear (HA Frac)
SURF6,Nuclear (HA Frac)
SUV39H2,Nuclear (HA Frac)
SUZ12,Nuclear (HA Frac)
TAF15,Nuclear (HA Frac)
TARDBP,Nuclear (HA Frac)
TBL3,Nuclear (HA Frac)
TCOF1,Nuclear (HA Frac)
TEAD1,Nuclear (HA Frac)
TERF2,Nuclear (HA Frac)
TET1,Nuclear (HA Frac)
TEX10,Nuclear (HA Frac)
TFAP4,Nuclear (HA Frac)
TIGD2,Nuclear (HA Frac)
TINF2,Nuclear (HA Frac)
TMEM201,Nuclear (HA Frac)
TMEM209,Nuclear (HA Frac)
TOP2A,Nuclear (HA Frac)
TOP2B,Nuclear (HA Frac)
TPX2,Nuclear (HA Frac)
TRA2A,Nuclear (HA Frac)
TTF1,Nuclear (HA Frac)
UBN2,Nuclear (HA Frac)
URB2,Nuclear (HA Frac)
USP36,Nuclear (HA Frac)
USP42,Nuclear (HA Frac)
UTP11,Nuclear (HA Frac)
UTP14A,Nuclear (HA Frac)
UTP15,Nuclear (HA Frac)
UTP20,Nuclear (HA Frac)
UTP3,Nuclear (HA Frac)
UTP4,Nuclear (HA Frac)
UTP6,Nuclear (HA Frac)
WDR12,Nuclear (HA Frac)
WDR3,Nuclear (HA Frac)
WDR33,Nuclear (HA Frac)
WDR36,Nuclear (HA Frac)
WDR75,Nuclear (HA Frac)
WDR76,Nuclear (HA Frac)
WDR89,Nuclear (HA Frac)
WIZ,Nuclear (HA Frac)
XPC,Nuclear (HA Frac)
YLPM1,Nuclear (HA Frac)
ZBTB17,Nuclear (HA Frac)
ZBTB48,Nuclear (HA Frac)
ZC3H11A,Nuclear (HA Frac)
ZC3H18,Nuclear (HA Frac)
ZFR,Nuclear (HA Frac)
ZMYM2,Nuclear (HA Frac)
ZMYM3,Nuclear (HA Frac)
ZNF106,Nuclear (HA Frac)
ZNF148,Nuclear (HA Frac)
ZNF189,Nuclear (HA Frac)
ZNF280C,Nuclear (HA Frac)
ZNF281,Nuclear (HA Frac)
ZNF512B,Nuclear (HA Frac)
ZNF644,Nuclear (HA Frac)
ZNF740,Nuclear (HA Frac)
ZNF800,Nuclear (HA Frac)
NUP107,Nuclear pore complex
NUP133,Nuclear pore complex
NUP155,Nuclear pore complex
NUP160,Nuclear pore complex
NUP188,Nuclear pore complex
NUP205,Nuclear pore complex
NUP210,Nuclear pore complex
NUP214,Nuclear pore complex
NUP37,Nuclear pore complex
NUP54,Nuclear pore complex
NUP58,Nuclear pore complex
NUP62,Nuclear pore complex
NUP85,Nuclear pore complex
NUP88,Nuclear pore complex
NUP93,Nuclear pore complex
NUP98,Nuclear pore complex
RANBP2,Nuclear pore complex
RANGAP1,Nuclear pore complex
TMPO,Nuclear pore complex
ABCD1,Peroxisome
ABCD3,Peroxisome
ACAA1,Peroxisome
ACOX1,Peroxisome
CAT,Peroxisome
HSD17B4,Peroxisome
PEX11B,Peroxisome
SLC25A17,Peroxisome
TYSND1,Peroxisome
PEX13,Peroxisome
ACBD5,Peroxisome
ACOT8,Peroxisome
AGPS,Peroxisome
DECR2,Peroxisome
FAR1,Peroxisome
GNPAT,Peroxisome
HACL1,Peroxisome
PEX1,Peroxisome
PEX14,Peroxisome
PEX3,Peroxisome
PEX6,Peroxisome
CLIC4,Plasma membrane
DDAH1,Plasma membrane
GNG5,Plasma membrane
RAB35,Plasma membrane
SLC16A1,Plasma membrane
STOM,Plasma membrane
ITGA3,Plasma membrane
ABCB1,Plasma membrane
ABCC4,Plasma membrane
ABCC5,Plasma membrane
ADAM17,Plasma membrane
ADAM9,Plasma membrane
ADCY6,Plasma membrane
ADCY9,Plasma membrane
AGFG1,Plasma membrane
AIDA,Plasma membrane
ALDOA,Plasma membrane
ALDOC,Plasma membrane
ANO6,Plasma membrane
ANTXR1,Plasma membrane
ANXA2,Plasma membrane
AP2A1,Plasma membrane
AP2A2,Plasma membrane
AP2B1,Plasma membrane
AP2M1,Plasma membrane
AP2S1,Plasma membrane
ARF6,Plasma membrane
ARL13B,Plasma membrane
ATP13A3,Plasma membrane
ATP1A1,Plasma membrane
ATP1B1,Plasma membrane
ATP1B3,Plasma membrane
ATP2B1,Plasma membrane
ATP2B3,Plasma membrane
ATP2B4,Plasma membrane
AXL,Plasma membrane
B2M,Plasma membrane
BASP1,Plasma membrane
BCAM,Plasma membrane
BCL2L12,Plasma membrane
BICD2,Plasma membrane
BSG,Plasma membrane
BTN2A1,Plasma membrane
C2CD5,Plasma membrane
CADM1,Plasma membrane
CASK,Plasma membrane
CD109,Plasma membrane
CD276,Plasma membrane
CD46,Plasma membrane
CD47,Plasma membrane
CD59,Plasma membrane
CD81,Plasma membrane
CD9,Plasma membrane
CD97,Plasma membrane
CD99,Plasma membrane
CD99L2,Plasma membrane
CDC42,Plasma membrane
CDH10,Plasma membrane
CEMIP2,Plasma membrane
CFL2,Plasma membrane
CHMP6,Plasma membrane
CLDND1,Plasma membrane
CNNM2,Plasma membrane
CNNM3,Plasma membrane
CNP,Plasma membrane
COTL1,Plasma membrane
CSNK1G3,Plasma membrane
